NaN,NaN,0.9669711876317639,0.9889766672790741,0.9767737252767192,NaN,NaN,0.4859437751004016,0.6685082872928176,NaN,0.7728140086874923
NaN,NaN,0.9667955024595924,0.9893343140860611,0.9762293594628924,NaN,NaN,0.484251968503937,0.6795580110497238,NaN,0.7741276954910069
NaN,NaN,0.9671468728039353,0.9893382352941177,0.9765922700054437,NaN,NaN,0.4880952380952381,0.6795580110497238,NaN,0.775526632070679
NaN,NaN,0.9674982431482783,0.9893421536199927,0.9769551805479949,NaN,NaN,0.492,0.6795580110497238,NaN,0.7769376557885062
NaN,NaN,0.9676739283204497,0.9893441117031049,0.9771366358192706,NaN,NaN,0.4939759036144578,0.6795580110497238,NaN,0.7776477531835031
NaN,NaN,0.9676739283204497,0.9893441117031049,0.9771366358192706,NaN,NaN,0.4939759036144578,0.6795580110497238,NaN,0.7776477531835031
NaN,NaN,0.9676739283204497,0.9893441117031049,0.9771366358192706,NaN,NaN,0.4939759036144578,0.6795580110497238,NaN,0.7776477531835031
NaN,NaN,0.9676739283204497,0.9893441117031049,0.9771366358192706,NaN,NaN,0.4939759036144578,0.6795580110497238,NaN,0.7776477531835031
NaN,NaN,0.9676739283204497,0.9893441117031049,0.9771366358192706,NaN,NaN,0.4939759036144578,0.6795580110497238,NaN,0.7776477531835031
NaN,NaN,0.9673225579761068,0.9895201323772752,0.9765922700054437,NaN,NaN,0.4901185770750988,0.6850828729281768,NaN,0.7772211350293542
