0.7119444444444444,0.6645652034730533,0.8679245283018868,0.9066666666666666,0.9283276450511946,0.8125,0.8272727272727273,0.4166666666666667,0.23809523809523808,0.6874394310269153,0.6101998058153202
0.7085858585858585,0.6653201936478387,0.8655660377358491,0.9090909090909091,0.9215017064846417,0.8,0.8363636363636363,0.4166666666666667,0.23809523809523808,0.6862717867557272,0.6091422701592193
0.7061846329087708,0.6641825372200799,0.8632075471698113,0.9087837837837838,0.9180887372013652,0.7931034482758621,0.8363636363636363,0.4166666666666667,0.23809523809523808,0.6845398977079645,0.6082214333487678
0.7085858585858585,0.6653201936478387,0.8655660377358491,0.9090909090909091,0.9215017064846417,0.8,0.8363636363636363,0.4166666666666667,0.23809523809523808,0.6862717867557272,0.6091422701592193
0.7061846329087708,0.6641825372200799,0.8632075471698113,0.9087837837837838,0.9180887372013652,0.7931034482758621,0.8363636363636363,0.4166666666666667,0.23809523809523808,0.6845398977079645,0.6082214333487678
0.7101843222532876,0.6683504966781418,0.8679245283018868,0.9121621621621622,0.9215017064846417,0.8017241379310345,0.8454545454545455,0.4166666666666667,0.23809523809523808,0.6886326525708515,0.6099192262180378
0.7061846329087708,0.6641825372200799,0.8632075471698113,0.9087837837837838,0.9180887372013652,0.7931034482758621,0.8363636363636363,0.4166666666666667,0.23809523809523808,0.6845398977079645,0.6082214333487678
0.7101843222532876,0.6683504966781418,0.8679245283018868,0.9121621621621622,0.9215017064846417,0.8017241379310345,0.8454545454545455,0.4166666666666667,0.23809523809523808,0.6886326525708515,0.6099192262180378
0.7101843222532876,0.6683504966781418,0.8679245283018868,0.9121621621621622,0.9215017064846417,0.8017241379310345,0.8454545454545455,0.4166666666666667,0.23809523809523808,0.6886326525708515,0.6099192262180378
0.7101843222532876,0.6683504966781418,0.8679245283018868,0.9121621621621622,0.9215017064846417,0.8017241379310345,0.8454545454545455,0.4166666666666667,0.23809523809523808,0.6886326525708515,0.6099192262180378
